date,close,day_prev_close,trend_3_day
2021-03-19,118.23938751220703,118.77151489257812,-1
2021-03-22,121.58979797363281,118.23938751220703,-1
2021-03-23,120.752197265625,121.58979797363281,-1
2021-03-24,118.33792877197266,120.752197265625,-1
2021-03-25,118.83062744140625,118.33792877197266,-1
2021-03-26,119.44161224365234,118.83062744140625,-1
2021-03-29,119.61897277832031,119.44161224365234,1
2021-03-30,118.15071105957031,119.61897277832031,1
2021-03-31,120.36788940429688,118.15071105957031,1
2021-04-01,121.20547485351562,120.36788940429688,1
2021-04-05,124.06318664550781,121.20547485351562,1
2021-04-06,124.36864471435547,124.06318664550781,1
2021-04-07,126.03398132324219,124.36864471435547,1
2021-04-08,128.4580841064453,126.03398132324219,1
2021-04-09,131.05960083007812,128.4580841064453,1
2021-04-12,129.3252716064453,131.05960083007812,1
2021-04-13,132.46871948242188,129.3252716064453,1
2021-04-14,130.10374450683594,132.46871948242188,1
2021-04-15,132.53768920898438,130.10374450683594,-1
2021-04-16,132.20269775390625,132.53768920898438,1
2021-04-19,132.87274169921875,132.20269775390625,-1
2021-04-20,131.16799926757812,132.87274169921875,1
2021-04-21,131.5522918701172,131.16799926757812,-1
2021-04-22,130.01504516601562,131.5522918701172,1
2021-04-23,132.36032104492188,130.01504516601562,-1
2021-04-26,132.75448608398438,132.36032104492188,1
2021-04-27,132.42930603027344,132.75448608398438,1
2021-04-28,131.63113403320312,132.42930603027344,1
2021-04-29,131.53257751464844,131.63113403320312,-1
2021-04-30,129.54205322265625,131.53257751464844,-1
2021-05-03,130.6062774658203,129.54205322265625,-1
2021-05-04,125.9847183227539,130.6062774658203,-1
2021-05-05,126.23109436035156,125.9847183227539,-1
2021-05-06,127.84716796875,126.23109436035156,1
2021-05-07,128.5282440185547,127.84716796875,1
2021-05-10,125.21162414550781,128.5282440185547,1
2021-05-11,124.2837905883789,125.21162414550781,1
2021-05-12,121.18433380126953,124.2837905883789,-1
2021-05-13,123.35591888427734,121.18433380126953,-1
2021-05-14,125.80389404296875,123.35591888427734,-1
2021-05-17,124.63912200927734,125.80389404296875,1
2021-05-18,123.23747253417969,124.63912200927734,1
2021-05-19,123.07954406738281,123.23747253417969,-1
2021-05-20,125.66568756103516,123.07954406738281,-1
2021-05-21,123.80996704101562,125.66568756103516,-1
2021-05-24,125.45840454101562,123.80996704101562,-1
2021-05-25,125.26099395751953,125.45840454101562,1
2021-05-26,125.21162414550781,125.26099395751953,-1
2021-05-27,123.66189575195312,125.21162414550781,-1
2021-05-28,123.00056457519531,123.66189575195312,-1
2021-06-01,122.6748275756836,123.00056457519531,-1
2021-06-02,123.44475555419922,122.6748275756836,-1
2021-06-03,121.94437408447266,123.44475555419922,-1
2021-06-04,124.26404571533203,121.94437408447266,-1
2021-06-07,124.27391052246094,124.26404571533203,1
2021-06-08,125.10306549072266,124.27391052246094,1
2021-06-09,125.4880142211914,125.10306549072266,1
2021-06-10,124.48118591308594,125.4880142211914,1
2021-06-11,125.70516967773438,124.48118591308594,1
2021-06-14,128.79476928710938,125.70516967773438,1
2021-06-15,127.96559143066406,128.79476928710938,1
2021-06-16,128.46897888183594,127.96559143066406,1
2021-06-17,130.0878448486328,128.46897888183594,1
2021-06-18,128.77500915527344,130.0878448486328,1
2021-06-21,130.5912628173828,128.77500915527344,1
2021-06-22,132.24954223632812,130.5912628173828,1
2021-06-23,131.97317504882812,132.24954223632812,1
2021-06-24,131.68690490722656,131.97317504882812,1
2021-06-25,131.3907928466797,131.68690490722656,-1
2021-06-28,133.03919982910156,131.3907928466797,-1
2021-06-29,134.5691680908203,133.03919982910156,-1
2021-06-30,135.19105529785156,134.5691680908203,1
2021-07-01,135.49705505371094,135.19105529785156,1
2021-07-02,138.15231323242188,135.49705505371094,1
2021-07-06,140.1857147216797,138.15231323242188,1
2021-07-07,142.7027587890625,140.1857147216797,1
2021-07-08,141.3899688720703,142.7027587890625,1
2021-07-09,143.2357940673828,141.3899688720703,1
2021-07-12,142.63368225097656,143.2357940673828,1
2021-07-13,143.75892639160156,142.63368225097656,-1
2021-07-14,147.22360229492188,143.75892639160156,1
2021-07-15,146.56227111816406,147.22360229492188,1
2021-07-16,144.499267578125,146.56227111816406,1
2021-07-19,140.6101531982422,144.499267578125,-1
2021-07-20,144.26235961914062,140.6101531982422,-1
2021-07-21,143.52206420898438,144.26235961914062,-1
2021-07-22,144.9039764404297,143.52206420898438,-1
2021-07-23,146.64120483398438,144.9039764404297,1
2021-07-26,147.06570434570312,146.64120483398438,1
2021-07-27,144.87432861328125,147.06570434570312,1
2021-07-28,143.10748291015625,144.87432861328125,1
2021-07-29,143.75892639160156,143.10748291015625,-1
2021-07-30,143.97610473632812,143.75892639160156,-1
2021-08-02,143.64048767089844,143.97610473632812,1
2021-08-03,145.4567413330078,143.64048767089844,1
2021-08-04,145.052001953125,145.4567413330078,1
2021-08-05,145.1605987548828,145.052001953125,-1
2021-08-06,144.46859741210938,145.1605987548828,1
2021-08-09,144.41920471191406,144.46859741210938,-1
2021-08-10,143.934814453125,144.41920471191406,-1
2021-08-11,144.19183349609375,143.934814453125,-1
2021-08-12,147.1871795654297,144.19183349609375,-1
2021-08-13,147.39476013183594,147.1871795654297,1
2021-08-16,149.39166259765625,147.39476013183594,1
2021-08-17,148.47227478027344,149.39166259765625,1
2021-08-18,144.6861114501953,148.47227478027344,1
2021-08-19,145.02220153808594,144.6861114501953,-1
2021-08-20,146.4951629638672,145.02220153808594,-1
2021-08-23,147.997802734375,146.4951629638672,1
2021-08-24,147.90879821777344,147.997802734375,1
2021-08-25,146.6632080078125,147.90879821777344,1
2021-08-26,145.8525848388672,146.6632080078125,-1
2021-08-27,146.90048217773438,145.8525848388672,-1
2021-08-30,151.36878967285156,146.90048217773438,-1
2021-08-31,150.09353637695312,151.36878967285156,1
2021-09-01,150.7657470703125,150.09353637695312,1
2021-09-02,151.89273071289062,150.7657470703125,1
2021-09-03,152.53529357910156,151.89273071289062,1
2021-09-07,154.89796447753906,152.53529357910156,1
2021-09-08,153.3360137939453,154.89796447753906,1
2021-09-09,152.3079071044922,153.3360137939453,1
2021-09-10,147.26625061035156,152.3079071044922,-1
2021-09-13,147.83961486816406,147.26625061035156,-1
2021-09-14,146.4259796142578,147.83961486816406,-1
2021-09-15,147.3255615234375,146.4259796142578,-1
2021-09-16,147.08828735351562,147.3255615234375,1
2021-09-17,144.3895263671875,147.08828735351562,-1
2021-09-20,141.30523681640625,144.3895263671875,-1
2021-09-21,141.7895965576172,141.30523681640625,-1
2021-09-22,144.1819610595703,141.7895965576172,-1
2021-09-23,145.15072631835938,144.1819610595703,1
2021-09-24,145.23968505859375,145.15072631835938,1
2021-09-27,143.70742797851562,145.23968505859375,1
2021-09-28,140.28701782226562,143.70742797851562,1
2021-09-29,141.19647216796875,140.28701782226562,-1
2021-09-30,139.88168334960938,141.19647216796875,-1
2021-10-01,141.0185089111328,139.88168334960938,-1
2021-10-04,137.5486602783203,141.0185089111328,1
2021-10-05,139.4961395263672,137.5486602783203,-1
2021-10-06,140.3759765625,139.4961395263672,1
2021-10-07,141.65122985839844,140.3759765625,1
2021-10-08,141.26564025878906,141.65122985839844,1
2021-10-11,141.17669677734375,141.26564025878906,1
2021-10-12,139.89157104492188,141.17669677734375,-1
2021-10-13,139.29844665527344,139.89157104492188,-1
2021-10-14,142.11581420898438,139.29844665527344,-1
2021-10-15,143.18350219726562,142.11581420898438,-1
2021-10-18,144.8739013671875,143.18350219726562,1
2021-10-19,147.0586395263672,144.8739013671875,1
2021-10-20,147.5529327392578,147.0586395263672,1
2021-10-21,147.7704315185547,147.5529327392578,1
2021-10-22,146.98947143554688,147.7704315185547,1
2021-10-25,146.94003295898438,146.98947143554688,1
2021-10-26,147.6122589111328,146.94003295898438,-1
2021-10-27,147.14761352539062,147.6122589111328,-1
2021-10-28,150.82508850097656,147.14761352539062,-1
2021-10-29,148.0867462158203,150.82508850097656,1
2021-11-01,147.25634765625,148.0867462158203,-1
2021-11-02,148.3042449951172,147.25634765625,-1
2021-11-03,149.75743103027344,148.3042449951172,-1
2021-11-04,149.23348999023438,149.75743103027344,1
2021-11-05,149.76809692382812,149.23348999023438,1
2021-11-08,148.93649291992188,149.76809692382812,1
2021-11-09,149.30279541015625,148.93649291992188,-1
2021-11-10,146.44168090820312,149.30279541015625,1
2021-11-11,146.39218139648438,146.44168090820312,-1
2021-11-12,148.490966796875,146.39218139648438,-1
2021-11-15,148.5009002685547,148.490966796875,-1
2021-11-16,149.4908905029297,148.5009002685547,1
2021-11-17,151.9560089111328,149.4908905029297,1
2021-11-18,156.292236328125,151.9560089111328,1
2021-11-19,158.94544982910156,156.292236328125,1
2021-11-22,159.41075134277344,158.94544982910156,1
2021-11-23,159.796875,159.41075134277344,1
2021-11-24,160.32156372070312,159.796875,1
2021-11-26,155.24281311035156,160.32156372070312,1
2021-11-29,158.6385498046875,155.24281311035156,1
2021-11-30,163.64797973632812,158.6385498046875,1
2021-12-01,163.12327575683594,163.64797973632812,1
2021-12-02,162.12335205078125,163.12327575683594,1
2021-12-03,160.2225341796875,162.12335205078125,-1
2021-12-06,163.6678009033203,160.2225341796875,-1
2021-12-07,169.46917724609375,163.6678009033203,-1
2021-12-08,173.33021545410156,169.46917724609375,1
2021-12-09,172.81541442871094,173.33021545410156,1
2021-12-10,177.6565704345703,172.81541442871094,1
2021-12-13,173.983642578125,177.6565704345703,1
2021-12-14,172.58770751953125,173.983642578125,-1
2021-12-15,177.50807189941406,172.58770751953125,-1
2021-12-16,170.5384063720703,177.50807189941406,-1
2021-12-17,169.42959594726562,170.5384063720703,-1
2021-12-20,168.05349731445312,169.42959594726562,-1
2021-12-21,171.26112365722656,168.05349731445312,-1
2021-12-22,173.88462829589844,171.26112365722656,-1
2021-12-23,174.5182342529297,173.88462829589844,1
2021-12-27,178.52777099609375,174.5182342529297,1
2021-12-28,177.4981689453125,178.52777099609375,1
2021-12-29,177.58724975585938,177.4981689453125,1
2021-12-30,176.41905212402344,177.58724975585938,1
2021-12-31,175.7953643798828,176.41905212402344,-1
2022-01-03,180.19097900390625,175.7953643798828,-1
2022-01-04,177.90406799316406,180.19097900390625,-1
2022-01-05,173.1718292236328,177.90406799316406,-1
2022-01-06,170.28099060058594,173.1718292236328,-1
2022-01-07,170.44931030273438,170.28099060058594,-1
2022-01-10,170.46910095214844,170.44931030273438,-1
2022-01-11,173.33021545410156,170.46910095214844,1
2022-01-12,173.77574157714844,173.33021545410156,1
2022-01-13,170.46910095214844,173.77574157714844,1
2022-01-14,171.34034729003906,170.46910095214844,1
2022-01-18,168.10299682617188,171.34034729003906,1
2022-01-19,164.56866455078125,168.10299682617188,-1
2022-01-20,162.86585998535156,164.56866455078125,-1
2022-01-21,160.78688049316406,162.86585998535156,-1
2022-01-24,160.00473022460938,160.78688049316406,-1
2022-01-25,158.18313598632812,160.00473022460938,-1
2022-01-26,158.0940399169922,158.18313598632812,-1
2022-01-27,157.6287384033203,158.0940399169922,-1
2022-01-28,168.62771606445312,157.6287384033203,-1
2022-01-31,173.0332489013672,168.62771606445312,-1
2022-02-01,172.8649444580078,173.0332489013672,1
2022-02-02,174.08262634277344,172.8649444580078,1
2022-02-03,171.17201232910156,174.08262634277344,1
2022-02-04,170.88455200195312,171.17201232910156,-1
2022-02-07,170.16091918945312,170.88455200195312,-1
2022-02-08,173.30323791503906,170.16091918945312,-1
2022-02-09,174.74057006835938,173.30323791503906,-1
2022-02-10,170.61691284179688,174.74057006835938,1
2022-02-11,167.1673126220703,170.61691284179688,1
2022-02-14,167.40521240234375,167.1673126220703,-1
2022-02-15,171.28106689453125,167.40521240234375,-1
2022-02-16,171.0431671142578,171.28106689453125,1
2022-02-17,167.40521240234375,171.0431671142578,1
2022-02-18,165.83900451660156,167.40521240234375,-1
2022-02-22,162.8850555419922,165.83900451660156,-1
2022-02-23,158.67218017578125,162.8850555419922,-1
2022-02-24,161.31883239746094,158.67218017578125,-1
2022-02-25,163.410400390625,161.31883239746094,-1
2022-02-28,163.6780242919922,163.410400390625,1
2022-03-01,161.77481079101562,163.6780242919922,1
2022-03-02,165.10545349121094,161.77481079101562,1
2022-03-03,164.77833557128906,165.10545349121094,1
2022-03-04,161.74505615234375,164.77833557128906,-1
2022-03-07,157.90887451171875,161.74505615234375,-1
2022-03-08,156.06509399414062,157.90887451171875,-1
2022-03-09,161.52699279785156,156.06509399414062,-1
2022-03-10,157.1356964111328,161.52699279785156,-1
2022-03-11,153.37876892089844,157.1356964111328,-1
2022-03-14,149.30467224121094,153.37876892089844,-1
2022-03-15,153.73562622070312,149.30467224121094,-1
2022-03-16,158.19635009765625,153.73562622070312,-1
2022-03-17,159.2173309326172,158.19635009765625,1
2022-03-18,162.54798889160156,159.2173309326172,1
2022-03-21,163.93577575683594,162.54798889160156,1
2022-03-22,167.34573364257812,163.93577575683594,1
2022-03-23,168.7235870361328,167.34573364257812,1
2022-03-24,172.5498809814453,168.7235870361328,1
2022-03-25,173.1942138671875,172.5498809814453,1
2022-03-28,174.06651306152344,173.1942138671875,1
2022-03-29,177.39718627929688,174.06651306152344,1
2022-03-30,176.2175750732422,177.39718627929688,1
2022-03-31,173.08518981933594,176.2175750732422,1
2022-04-01,172.7877655029297,173.08518981933594,-1
2022-04-04,176.88172912597656,172.7877655029297,-1
2022-04-05,173.53123474121094,176.88172912597656,-1
2022-04-06,170.32945251464844,173.53123474121094,-1
2022-04-07,170.63673400878906,170.32945251464844,-1
2022-04-08,168.60462951660156,170.63673400878906,-1
2022-04-11,164.3025360107422,168.60462951660156,-1
2022-04-12,166.1958770751953,164.3025360107422,-1
2022-04-13,168.9119110107422,166.1958770751953,-1
2022-04-14,163.84657287597656,168.9119110107422,1
2022-04-18,163.6284942626953,163.84657287597656,1
2022-04-19,165.93812561035156,163.6284942626953,-1
2022-04-20,165.76962280273438,165.93812561035156,-1
2022-04-21,164.96669006347656,165.76962280273438,-1
2022-04-22,160.3771209716797,164.96669006347656,-1
2022-04-25,161.45761108398438,160.3771209716797,-1
2022-04-26,155.4307098388672,161.45761108398438,-1
2022-04-27,155.2027130126953,155.4307098388672,-1
2022-04-28,162.21096801757812,155.2027130126953,-1
2022-04-29,156.2732696533203,162.21096801757812,-1
2022-05-02,156.58056640625,156.2732696533203,-1
2022-05-03,158.08729553222656,156.58056640625,1
2022-05-04,164.5701904296875,158.08729553222656,1
2022-05-05,155.40097045898438,164.5701904296875,1
2022-05-06,156.13558959960938,155.40097045898438,1
2022-05-09,150.9535369873047,156.13558959960938,1
2022-05-10,153.3857421875,150.9535369873047,-1
2022-05-11,145.4340057373047,153.3857421875,1
2022-05-12,141.52268981933594,145.4340057373047,-1
2022-05-13,146.03958129882812,141.52268981933594,-1
2022-05-16,144.48098754882812,146.03958129882812,-1
2022-05-17,148.15408325195312,144.48098754882812,-1
2022-05-18,139.79534912109375,148.15408325195312,1
2022-05-19,136.35060119628906,139.79534912109375,-1
2022-05-20,136.58885192871094,136.35060119628906,-1
2022-05-23,142.0686798095703,136.58885192871094,-1
2022-05-24,139.3386993408203,142.0686798095703,1
2022-05-25,139.49754333496094,139.3386993408203,1
2022-05-26,142.7338104248047,139.49754333496094,1
2022-05-27,148.55116271972656,142.7338104248047,1
2022-05-31,147.75698852539062,148.55116271972656,1
2022-06-01,147.62794494628906,147.75698852539062,1
2022-06-02,150.10975646972656,147.62794494628906,-1
2022-06-03,144.32215881347656,150.10975646972656,-1
2022-06-06,145.07662963867188,144.32215881347656,-1
2022-06-07,147.62794494628906,145.07662963867188,1
2022-06-08,146.88339233398438,147.62794494628906,1
2022-06-09,141.60211181640625,146.88339233398438,1
2022-06-10,136.1322021484375,141.60211181640625,-1
2022-06-13,130.92041015625,136.1322021484375,-1
2022-06-14,131.7939910888672,130.92041015625,-1
2022-06-15,134.44456481933594,131.7939910888672,-1
2022-06-16,129.11363220214844,134.44456481933594,1
2022-06-17,130.6027069091797,129.11363220214844,1
2022-06-21,134.88134765625,130.6027069091797,1
2022-06-22,134.3651580810547,134.88134765625,1
2022-06-23,137.26390075683594,134.3651580810547,1
2022-06-24,140.6292266845703,137.26390075683594,1
2022-06-27,140.6292266845703,140.6292266845703,1
2022-06-28,136.43994140625,140.6292266845703,1
2022-06-29,138.21690368652344,136.43994140625,-1
2022-06-30,135.72518920898438,138.21690368652344,-1
2022-07-01,137.9191131591797,135.72518920898438,-1
2022-07-05,140.5299530029297,137.9191131591797,1
2022-07-06,141.88006591796875,140.5299530029297,1
2022-07-07,145.2851104736328,141.88006591796875,1
2022-07-08,145.9700927734375,145.2851104736328,1
2022-07-11,143.8158721923828,145.9700927734375,1
2022-07-12,144.7986602783203,143.8158721923828,1
2022-07-13,144.43138122558594,144.7986602783203,1
2022-07-14,147.38967895507812,144.43138122558594,-1
2022-07-15,149.07730102539062,147.38967895507812,1
2022-07-18,145.99986267089844,149.07730102539062,1
2022-07-19,149.90127563476562,145.99986267089844,1
2022-07-20,151.92642211914062,149.90127563476562,1
2022-07-21,154.21963500976562,151.92642211914062,1
2022-07-22,152.9687957763672,154.21963500976562,1
2022-07-25,151.8370819091797,152.9687957763672,1
2022-07-26,150.49691772460938,151.8370819091797,-1
2022-07-27,155.64913940429688,150.49691772460938,-1
2022-07-28,156.205078125,155.64913940429688,-1
2022-07-29,161.32752990722656,156.205078125,1
2022-08-01,160.3347930908203,161.32752990722656,1
2022-08-02,158.845703125,160.3347930908203,1
2022-08-03,164.9211883544922,158.845703125,-1
2022-08-04,164.603515625,164.9211883544922,-1
2022-08-05,164.3748779296875,164.603515625,-1
2022-08-08,163.89768981933594,164.3748779296875,-1
2022-08-09,163.94740295410156,163.89768981933594,-1
2022-08-10,168.24192810058594,163.94740295410156,-1
2022-08-11,167.49636840820312,168.24192810058594,1
2022-08-12,171.08505249023438,167.49636840820312,1
2022-08-15,172.16864013671875,171.08505249023438,1
2022-08-16,172.0095672607422,172.16864013671875,1
2022-08-17,173.52061462402344,172.0095672607422,1
2022-08-18,173.1229705810547,173.52061462402344,1
2022-08-19,170.50848388671875,173.1229705810547,-1
2022-08-22,166.58177185058594,170.50848388671875,-1
2022-08-23,166.24375915527344,166.58177185058594,-1
2022-08-24,166.54200744628906,166.24375915527344,-1
2022-08-25,169.0272674560547,166.54200744628906,-1
2022-08-26,162.65505981445312,169.0272674560547,1
2022-08-29,160.4282684326172,162.65505981445312,1
2022-08-30,157.9728546142578,160.4282684326172,-1
2022-08-31,156.2928009033203,157.9728546142578,-1
2022-09-01,157.02847290039062,156.2928009033203,-1
2022-09-02,154.89112854003906,157.02847290039062,-1
2022-09-06,153.61868286132812,154.89112854003906,-1
2022-09-07,155.04025268554688,153.61868286132812,-1
2022-09-08,153.54908752441406,155.04025268554688,-1
2022-09-09,156.44192504882812,153.54908752441406,-1
2022-09-12,162.4661865234375,156.44192504882812,1
2022-09-13,152.9327392578125,162.4661865234375,1
2022-09-14,154.39407348632812,152.9327392578125,1
2022-09-15,151.47140502929688,154.39407348632812,1
2022-09-16,149.81126403808594,151.47140502929688,-1
2022-09-19,153.56895446777344,149.81126403808594,-1
2022-09-20,155.9746856689453,153.56895446777344,-1
2022-09-21,152.81344604492188,155.9746856689453,1
2022-09-22,151.83924865722656,152.81344604492188,1
2022-09-23,149.5428466796875,151.83924865722656,-1
2022-09-26,149.880859375,149.5428466796875,-1
2022-09-27,150.86500549316406,149.880859375,-1
2022-09-28,148.95631408691406,150.86500549316406,1
2022-09-29,141.63975524902344,148.95631408691406,1
2022-09-30,137.38497924804688,141.63975524902344,-1
2022-10-03,141.6099090576172,137.38497924804688,-1
2022-10-04,145.23838806152344,141.6099090576172,-1
2022-10-05,145.53660583496094,145.23838806152344,1
2022-10-06,144.5723419189453,145.53660583496094,1
2022-10-07,139.2638397216797,144.5723419189453,1
2022-10-10,139.59188842773438,139.2638397216797,-1
2022-10-11,138.16036987304688,139.59188842773438,-1
2022-10-12,137.52415466308594,138.16036987304688,-1
2022-10-13,142.14674377441406,137.52415466308594,-1
2022-10-14,137.5639190673828,142.14674377441406,-1
2022-10-17,141.57015991210938,137.5639190673828,-1
2022-10-18,142.90225219726562,141.57015991210938,1
2022-10-19,143.0115966796875,142.90225219726562,1
2022-10-20,142.54437255859375,143.0115966796875,1
2022-10-21,146.4014892578125,142.54437255859375,1
2022-10-24,148.56861877441406,146.4014892578125,1
2022-10-25,151.4415740966797,148.56861877441406,1
2022-10-26,148.46922302246094,151.4415740966797,1
2022-10-27,143.946044921875,148.46922302246094,1
2022-10-28,154.82156372070312,143.946044921875,-1
2022-10-31,152.43569946289062,154.82156372070312,-1
2022-11-01,149.7615509033203,152.43569946289062,-1
